input_size,comp,swap,basic,time,mem
4628,112982,13386,251927,74768854,2444
4629,126542,13204,271174,81901260,2584
4630,123387,13317,267130,81737707,2640
4631,114582,13518,255129,75540267,2640
4632,109045,13538,246915,74473476,2304
4633,126165,13574,272824,83495338,2612
4634,117225,13501,258962,77103349,2500
4635,120519,13461,263694,81981355,2640
4636,114878,13422,254960,75844021,2360
4637,119800,13436,262467,80677276,2528
4638,117417,13432,258828,77224134,2668
4639,110727,13501,249202,78521280,2556
4640,123000,13469,267409,80561848,2640
4641,122047,13437,265807,78740345,2640
4642,119983,13435,262754,78622890,2780
4643,115601,13462,256253,82995358,2864
4644,124217,13249,267888,83536010,2612
4645,117705,13471,259476,83439149,2444
4646,118642,13369,260280,81918720,2584
4647,122047,13459,265937,82667302,2752
4648,123529,13458,268126,81813193,2528
4649,110884,13643,250360,78602020,2556
4650,121199,13573,265434,84480410,2556
4651,126033,13356,271335,91988126,2668
4652,118795,13478,261180,80290285,2584
4653,112249,13608,252131,74746163,2444
4654,113733,13519,253818,75821345,2780
4655,117046,13523,258863,77237781,2808
4656,116473,13476,257699,76820456,2360
4657,128388,13461,275434,83158764,2724
4658,115708,13504,256708,76503322,2472
4659,114693,13456,254909,76025131,2388
4660,116793,13593,258887,82335505,2472
4661,115152,13624,256597,76129754,2640
4662,116133,13478,257215,75959148,2668
4663,120807,13711,265639,78714124,2612
4664,116053,13495,257225,76314442,2444
4665,120607,13483,263935,80858800,2724
4666,113183,13625,253669,76579700,2528
4667,137029,13256,287211,88907737,2780
4668,116022,13621,257934,81369735,2640
4669,125500,13291,270138,83926012,2500
4670,132341,13374,280914,85990676,2780
4671,112121,13621,252048,74333089,2528
4672,130381,13355,277836,84678348,2668
4673,114624,13575,255510,78727924,2640
4674,123786,13444,268513,82760570,2696
4675,113691,13709,254914,79485722,2528
4676,128042,13297,273997,81845039,2808
4677,122626,13432,266656,79976990,2640
4678,131031,13349,278773,83744790,2612
4679,119957,13530,263289,78519298,2500
4680,112040,13656,252155,77155489,2556
4681,114799,13694,256468,83013371,2444
4682,121742,13472,265597,79237815,2724
4683,123439,13469,268153,80369175,2500
4684,124835,13440,269974,82994165,2640
4685,120525,13560,264287,81345279,2724
4686,118089,13608,260936,80540116,2612
4687,116862,13687,259538,79071236,2388
4688,124619,13538,270356,81691344,2780
4689,127432,13438,273870,85716272,2612
4690,120775,13792,266080,78553625,2752
4691,120063,13473,263062,77667738,2528
4692,119871,13530,263086,82381251,2696
4693,123165,13620,268622,79305978,2444
4694,113081,13770,254372,74876765,2444
4695,123223,13694,269137,80087998,2752
4696,115771,13651,257738,77853434,2416
4697,110764,13825,251252,74559925,2248
4698,110482,13749,250396,75154454,2388
4699,115034,13690,256897,78461141,2472
4700,121689,13726,267074,81967278,2388
4701,126753,13492,273174,84145833,2612
4702,112113,13772,252940,77017563,2388
4703,124389,13649,270644,80207775,2500
4704,127338,13429,273711,81308989,2696
4705,120038,13674,264246,92700137,2696
4706,130613,13434,278674,85896788,2976
4707,113268,13697,254280,84410106,2444
4708,113864,13727,255276,74912570,2528
4709,111877,13718,252301,78383863,2444
4710,118739,13608,261900,84435230,2416
4711,111525,13916,252937,77374243,2612
4712,124561,13521,270131,82062841,2752
4713,131909,13479,280838,88499086,2668
4714,117574,13733,260936,77377061,2724
4715,114096,13803,256126,75730694,2276
4716,118107,13778,261959,79791550,2612
4717,129342,13545,277478,85880723,2668
4718,114673,13819,257083,80342216,2360
4719,130657,13474,278991,84199842,2528
4720,124266,13578,270048,80824484,2528
4721,124800,13525,270512,82175369,2640
4722,118266,13803,262365,82876338,2808
4723,121626,13706,266820,80047009,2528
4724,116529,13829,259952,80183719,2276
4725,114264,13874,256773,78231063,2416
4726,124965,13605,271234,90613084,2892
4727,115205,13729,257406,83122027,2696
4728,121984,13848,268246,80133749,2528
4729,116666,13772,259807,77218825,2948
4730,125203,13663,271935,84571900,2668
4731,124137,13662,270395,83874124,2724
4732,128994,13592,277174,101305543,2444
4733,123156,13735,269328,82402661,2444
4734,120612,13737,265510,83919777,2640
4735,114825,13876,257701,85494323,2500
4736,114905,13855,257674,78016178,2444
4737,126301,13694,273794,87474638,2584
4738,122925,13776,269179,90394047,2472
4739,116916,13849,260648,85176042,2444
4740,127153,13635,274722,86569258,2808
4741,111563,13992,253504,76372639,2332
4742,129314,13903,279561,85165540,2500
4743,122205,13687,267574,85311199,2612
4744,124304,13709,270874,86133174,2556
4745,120733,13731,265667,78663453,2444
4746,123347,13775,269809,85983209,2416
4747,122508,13834,268911,85763976,2500
4748,123814,13799,270689,85042834,2640
4749,123512,13723,269815,85932373,2864
4750,119974,13777,264810,81685078,2612
4751,123355,13794,269944,83005377,2948
4752,129089,13708,278092,86498587,2668
4753,121354,13816,267095,81301506,2528
4754,127345,13658,275119,83490475,2612
4755,114591,13968,257878,75967459,2640
4756,125982,13598,272700,82112557,2472
4757,116857,13763,260058,77306643,2388
4758,121924,13799,267815,81501481,2472
4759,115967,13964,259913,81394475,2556
4760,116208,14018,260589,77064802,2584
4761,126946,13687,274723,82461221,2472
4762,124924,13829,272505,82162135,2696
4763,121706,13868,267918,80168071,2556
4764,114024,13998,257215,76015248,2388
4765,121214,13805,266834,79458769,2752
4766,119157,13774,263498,79000950,2668
4767,113378,14023,256434,75928832,2724
4768,124635,13884,272444,81311396,2612
4769,132443,13803,283644,85676287,2444
4770,114260,14047,257860,76557599,2444
4771,117053,13942,261436,77706091,2528
4772,118348,13858,262841,78330867,2528
4773,116437,14040,261071,77669352,2360
4774,124080,13882,271647,81801824,3032
4775,122099,13997,269309,80045755,2556
4776,114361,14032,257876,76185198,2388
4777,116339,13984,260583,76838453,2556
4778,123319,13957,270919,81121787,2640
4779,119268,13942,264742,79165097,2500
4780,122626,13813,268972,80577959,2724
4781,127073,13819,275711,82759063,2668
4782,126206,13781,274228,81949808,2724
4783,122667,13913,269667,84179179,2500
4784,137305,13645,289972,90453123,2668
4785,137602,13725,290927,89020651,2696
4786,118059,14044,263553,78197575,2360
4787,134213,13842,286577,89981977,2612
4788,134638,13947,287802,87699720,2388
4789,119506,13919,264936,79586540,2472
4790,128552,13777,277695,83594986,2612
4791,123799,13966,271724,80630915,2500
4792,133803,13746,285366,86086604,3032
4793,113128,14116,256587,75413390,2276
4794,118928,13902,263961,78783296,2500
4795,128387,13882,278102,88264878,2472
4796,117490,14058,262795,80009777,2528
4797,131970,13786,282801,89645734,2528
4798,130608,13773,280745,88619482,2976
4799,122252,14010,269644,82775470,2892
4800,121007,13987,267660,81803762,2472
4801,115798,14101,260484,79430054,2668
4802,129895,13775,279692,86877756,2696
4803,112798,14122,256160,75900001,2472
4804,123287,14175,272170,80721092,2388
4805,140581,13770,295697,90110342,2584
4806,125696,13993,274701,86127980,2500
4807,125694,13882,274063,88441012,2836
4808,118695,13950,263929,82438863,2388
4809,112750,14157,256230,75468314,2416
4810,132785,13854,284497,88819639,2668
4811,117439,14046,262649,81268499,2528
4812,122882,13970,270317,81283046,2528
4813,123753,13935,271447,81320983,2472
4814,122302,14059,269971,84430282,2528
4815,127411,13812,276215,83622429,2668
4816,128222,13914,277992,85876637,2724
4817,133514,13714,284744,87809625,3004
4818,122474,14121,270653,80286117,2360
4819,114639,14200,259375,82394934,2528
4820,127556,13890,276862,86070112,2584
4821,121157,14081,268426,80529750,2528
4822,115626,14281,261323,95326829,2472
4823,113586,14336,258615,80285508,2304
4824,124698,13952,272986,81488509,2640
4825,121061,13955,267524,78883255,2500
4826,122263,14026,269732,81245325,2416
4827,120203,14146,267392,78558993,2360
4828,131430,13990,283290,85167443,2556
4829,120737,14003,267372,78832284,2584
4830,122696,14094,270839,80191125,2612
4831,120958,14105,268267,83967394,2388
4832,114289,14213,258905,79426679,2304
4833,120371,14042,267009,78876283,2528
4834,118362,14120,264443,78859321,2416
4835,125620,13938,274271,84063861,2892
4836,134377,14026,287944,91267304,2696
4837,124754,14009,273433,81447395,2724
4838,128021,14012,278369,83339669,2752
4839,124133,14226,273776,80950191,2472
4840,129470,13994,280400,83629209,2668
4841,129610,13918,280164,85952860,3116
4842,120892,14150,268461,86037510,2444
4843,115831,14288,261695,81695110,2472
4844,129591,14027,280778,89838789,2556
4845,116408,14233,262252,79857302,2360
4846,136378,13880,290100,92802350,2948
4847,125997,14245,276666,82841033,2528
4848,137651,13866,291785,92248759,2668
4849,116185,14296,262286,79916874,2668
4850,119864,14248,267526,78679497,2696
4851,121292,14147,269086,86832621,2668
4852,131107,14006,282877,85000523,2920
4853,120751,14160,268256,81887185,2444
4854,120250,14213,267896,85060220,2528
4855,118613,14173,265153,86260421,2864
4856,122282,14106,270302,85223167,2556
4857,120473,14228,268306,81638394,2668
4858,127301,14080,277619,86257127,2612
4859,120612,14200,268336,80328986,2864
4860,123824,14113,272639,85071592,2584
4861,124822,14014,273546,83083022,2612
4862,122226,14105,270206,79613933,2780
4863,124220,14139,273457,81045700,2864
4864,117301,14255,263708,80427141,2584
4865,115978,14420,262741,80949401,2416
4866,126261,14188,276781,87566955,2500
4867,120468,14245,268436,80071757,2360
4868,124937,14255,275175,91255157,2836
4869,118929,14296,266420,83305561,2556
4870,134611,14210,289451,89164397,2696
4871,120134,14336,268478,80804435,2472
4872,117557,14321,264521,85345679,2500
4873,126568,14195,277277,86025118,2640
4874,124053,14274,273940,83403662,2500
4875,125276,14073,274567,84116591,2528
4876,127009,14266,278373,87913974,2668
4877,127464,14188,278535,86109136,2416
4878,121129,14254,269471,81908930,2668
4879,125738,14177,275955,83070726,2780
4880,124574,14188,274223,80939932,2472
4881,117480,14345,264543,77643384,2444
4882,123628,14199,272846,84152907,3116
4883,134012,14151,288194,89007640,2808
4884,119565,14433,268177,79374669,2388
4885,130192,14121,282229,84343768,2696
4886,120344,14338,268758,79600797,2416
4887,114564,14507,261174,77231427,2304
4888,123588,14161,272577,81473276,2724
4889,127552,14236,278982,83443565,2584
4890,126865,14171,277532,82792176,2948
4891,117874,14504,266031,79187496,2416
4892,121605,14320,270543,79961086,2612
4893,122854,14115,271203,79688247,2444
4894,130701,14165,283307,85145828,2556
4895,130408,14203,283127,85099739,2640
4896,128953,14169,280679,83618165,2584
4897,131423,14205,284542,87810078,2444
4898,130068,14148,282233,84867968,2836
4899,128273,14279,280284,83590288,2528
4900,121796,14371,271149,80160358,2556
4901,133065,13972,285634,85362653,2752
4902,123752,14429,274451,80962175,2444
4903,134276,14148,288553,88000372,2556
4904,124974,14190,274790,81168930,2696
4905,125779,14351,277049,81849625,2612
4906,127135,14154,277906,83135512,2556
4907,130321,14169,282761,83466496,2640
4908,124230,14349,274702,81628906,2612
4909,124616,14231,274550,84154100,2584
4910,127187,14207,278267,85262593,2780
4911,119786,14556,269267,82800798,2472
4912,132586,14183,286168,90954783,2752
4913,127033,14224,278137,87155338,2808
4914,126796,14201,277636,85297034,2472
4915,131361,14237,284671,87100973,2388
4916,128819,14218,280780,87543097,2808
4917,121803,14393,271317,83221252,2500
4918,120797,14349,269533,80031030,2584
4919,129878,14225,282400,84384925,3116
4920,126770,14274,278056,87951396,2528
4921,119564,14510,268702,80068667,2444
4922,121976,14546,272542,84180285,2388
4923,123871,14312,273932,84728807,2556
4924,129354,14442,282945,86586456,2528
4925,130611,14240,283619,90081806,2612
4926,123064,14334,272821,86052878,2472
4927,124495,14438,275622,82941887,2640
4928,131026,14127,283583,89478139,2556
4929,123904,14390,274456,82022751,2472
4930,126560,14323,278018,82497428,2724
4931,127015,14343,278831,82367437,2528
4932,123826,14513,275038,81302628,2472
4933,122033,14462,272068,80750938,2416
4934,128869,14291,281301,83308548,2584
4935,132425,14359,287003,85648165,2640
4936,126949,14292,278451,83933233,2668
4937,125380,14361,276489,82961085,2836
4938,122719,14482,273195,82886626,2724
4939,121535,14442,271219,81962416,2612
4940,117464,14585,265947,78880135,2528
4941,123190,14520,274168,87769697,2668
4942,131396,14400,285742,85909230,2752
4943,123121,14495,273864,82212454,2556
4944,131695,14291,285587,87408944,2696
4945,127541,14493,280567,83034463,2528
4946,126922,14423,279193,82939117,2556
4947,143308,14228,302604,91919778,2948
4948,121017,14603,271417,80078010,2612
4949,129697,14438,283427,86934837,2500
4950,123271,14583,274709,81618201,2472
4951,118652,14564,267644,82295961,2332
4952,129159,14369,282257,90491370,2612
4953,130982,14459,285500,85749461,2612
4954,133015,14353,287936,89159865,2612
4955,123197,14541,274289,87992525,2444
4956,123140,14507,274026,81617147,2640
4957,131724,14400,286269,86329344,2556
4958,125226,14470,276892,82908308,2724
4959,139021,14433,297403,90185272,2528
4960,125504,14501,277505,82894228,2388
4961,140444,14260,298475,90521219,2808
4962,130389,14397,284234,87338968,2556
4963,121200,14591,271609,80230693,2388
4964,129012,14542,283088,84682257,2612
4965,124427,14689,277070,82861979,2388
4966,120068,14637,270170,80020144,2500
4967,124317,14508,275778,83091751,2724
4968,123093,14521,274028,90460227,2500
4969,138323,14303,295580,92459460,2808
4970,129125,14503,283011,84997718,2892
4971,140466,14375,299226,91527277,2836
4972,132175,14476,287357,92900908,2556
4973,140593,14306,299003,94301621,2836
4974,129051,14417,282387,86920728,2808
4975,130042,14470,284192,85301691,2556
4976,126274,14490,278656,82641667,2556
4977,129904,14365,283348,84233672,2668
4978,125944,14593,278749,82483292,2472
4979,128785,14613,283150,84160717,2556
4980,129662,14452,283447,84220394,2668
4981,145192,14314,305930,93062469,2668
4982,132182,14420,287066,85981501,2836
4983,119157,14652,268898,79128754,2472
4984,125146,14639,277883,96312984,2416
4985,128854,14467,282373,84347701,2612
4986,128371,14597,282403,88330352,2612
4987,126641,14527,279432,83247555,2612
4988,117874,14846,268161,78833987,2500
4989,132396,14509,287933,85973598,2724
4990,134650,14379,290587,87507592,2640
4991,128602,14653,283082,86778357,2528
4992,126698,14701,280559,83577129,2696
4993,137116,14450,294662,88721868,2752
4994,135253,14705,293428,88128946,2472
4995,121807,14779,273678,81168799,2416
4996,137101,14464,294751,88993894,2584
4997,126129,14761,280082,84843418,2444
4998,121818,14730,273394,80909225,2556
4999,119828,14653,269912,83413578,2416
5000,121197,14753,272613,85331999,2360
5001,139073,14347,297029,89981594,3032
5002,122601,14630,273990,80732194,2304
5003,136857,14478,294438,88407304,2976
5004,133453,14543,289728,86591208,2612
5005,131032,14587,286359,85271837,2612
5006,132261,14592,288267,91900379,3032
5007,119067,14769,269529,80003113,2416
5008,117387,14868,267607,79178662,2388
5009,138772,14549,297759,90848054,2472
5010,139249,14371,297452,101652410,2864
5011,118106,14869,268694,79421828,2388
5012,135946,14430,292780,87254852,2780
5013,135641,14431,292308,87806754,3032
5014,134978,14652,292658,88024588,2612
5015,133069,14392,288216,86139190,2864
5016,127676,14676,281903,84254942,2612
5017,143793,14615,305696,92525169,2556
5018,126822,14810,281376,83538171,2472
5019,143620,14365,303882,91118027,2780
5020,131967,14799,289057,86739257,2780
5021,123838,14680,276100,82442002,2444
5022,130275,14621,285491,84738524,2472
5023,118842,14996,270533,79067025,2416
5024,141980,14520,302415,90717071,2808
5025,130178,14694,285744,87945562,2472
5026,136183,14623,294368,89665546,2584
5027,129837,14620,284793,86717399,2444
5028,129493,14811,285399,87012598,2500
5029,128381,14682,282961,87083444,2612
5030,129507,14567,283922,87526421,2528
5031,124674,14757,277840,86973512,2528
5032,126245,14732,280054,86749247,2696
5033,127079,14713,281221,86641541,2444
5034,129930,14703,285444,87430581,2584
5035,138417,14548,297200,96434139,3088
5036,126214,14693,279798,87512037,2528
5037,134283,14589,291285,90565377,2808
5038,132987,14645,289647,87729421,2780
5039,124513,14810,277956,83213342,2668
5040,130846,14715,286916,85018954,2640
5041,139308,14570,298676,89815718,2612
5042,142628,14526,303393,91240573,2724
5043,133086,14620,289673,88479319,2640
5044,131048,14693,287063,85882993,2724
5045,133065,14705,290102,86564408,2640
5046,130260,14847,286794,85421175,2920
5047,128365,14756,283396,84028707,2556
5048,126709,14830,281413,84219797,2444
5049,122338,14846,274891,81949598,2472
5050,129739,14844,285998,85207028,2640
5051,127603,14756,282259,83839104,2584
5052,128122,14789,283240,84464070,2416
5053,129257,14794,284969,85399252,2668
5054,128791,14834,284503,85126938,2528
5055,122474,15020,276184,83809707,2472
5056,119141,14987,270983,80389548,2388
5057,154103,14516,320548,97961978,2724
5058,120317,14952,272520,80451194,2360
5059,131772,14884,289286,86612241,2696
5060,127069,14846,281948,84203268,2416
5061,132041,14762,288940,86484391,2668
5062,137427,14779,297093,89514730,2780
5063,136125,14710,294791,89888375,2808
5064,133693,14860,292055,87801155,2808
5065,125449,14909,279947,83192493,2388
5066,131537,14777,288329,86938655,2360
5067,136136,14790,295264,90638790,2808
5068,129047,14794,284640,85101059,2472
5069,124963,14842,278823,83023493,2416
5070,135300,14928,294800,88271637,2696
5071,125753,14833,279892,83092799,2556
5072,133602,14601,290307,86989950,2668
5073,124896,14992,279628,82768185,2444
5074,125858,15007,281148,83964631,2528
5075,136156,14731,294984,88932359,2584
5076,130393,14803,286755,86021960,2724
5077,140742,14823,302371,91733592,2724
5078,134914,14654,292634,89060778,2696
5079,132412,14831,289941,87013425,2388
5080,131699,14870,289103,86159849,2696
5081,134339,14846,292921,87922363,2528
5082,150463,14536,315249,96946004,2780
5083,148492,14620,312803,95169427,2780
5084,131050,14895,288288,86731973,2360
5085,125447,14932,280105,83328875,2388
5086,128560,14870,284400,84864779,2416
5087,130887,14750,287153,95366474,2864
5088,134956,14789,293493,90373691,2724
5089,125137,15101,280640,86793437,2416
5090,142235,14638,303529,93771202,3116
5091,131536,14994,289633,86721162,2584
5092,130653,14938,287908,85835684,2584
5093,133884,14900,292625,87710648,2808
5094,131400,14848,288497,87133595,2752
5095,127654,15018,283982,83888997,2640
5096,135964,14770,294919,88755984,2696
5097,128844,15002,285592,85038293,2724
5098,121291,15159,275241,80999010,2556
5099,146164,14828,310533,94145068,2724
5100,135281,14773,293896,88274345,2780
5101,123374,15118,278142,84260131,2864
5102,125157,15023,280225,83836789,2612
5103,128309,15091,285315,85499255,2752
5104,125387,15059,280793,82919187,2360
5105,129232,15038,286457,85225800,2388
5106,129351,15058,286732,85198517,2500
5107,132308,14911,290250,87608608,2612
5108,133197,14805,290980,87323352,2612
5109,121982,15137,276111,81930551,2360
5110,133909,14948,292852,87078919,2584
5111,126346,15075,282314,83579737,2752
5112,147844,14725,312421,94713526,2612
5113,139624,14923,301310,91758773,2528
5114,131443,14965,289263,87369423,2584
5115,138098,14887,298838,93530883,2724
5116,138422,14775,298631,89828703,2752
5117,129220,14998,286187,85479480,2444
5118,136461,14928,296614,88636395,2528
5119,131033,14924,288464,85983173,2780
5120,152460,14602,318708,97162017,3032
5121,128482,15057,285379,86274920,2752
5122,142600,14887,305538,92556208,2948
5123,133500,14873,291827,86803972,2472
5124,138061,14896,298787,90396811,2668
5125,138029,14959,299187,89898627,2696
5126,119817,15187,273209,81143018,2220
5127,126767,15084,283001,84410998,2864
5128,122709,15091,276974,82350617,2472
5129,140435,14869,302186,91473175,2668
5130,124921,15120,280401,83176438,2248
5131,137240,14865,297350,89147523,2808
5132,140116,14929,302144,90959611,2808
5133,128277,15134,285558,84764914,2612
5134,128113,15120,285260,84958955,2500
5135,130671,15028,288507,86137586,2444
5136,127708,15156,284863,86416635,2500
5137,123248,15143,278088,82424897,2332
5138,122224,15271,277305,82048680,2612
5139,133582,15100,293331,88544240,2584
5140,129544,15063,287062,85751339,2584
5141,138381,14953,299635,89797585,3004
5142,130991,15075,289281,90155808,2780
5143,135857,15221,297502,88959723,2696
5144,127074,15128,283790,83896561,2528
5145,128453,15118,285758,84106952,2472
5146,154688,14748,322916,98362077,2752
5147,134227,15232,295102,90567557,2276
5148,127060,15099,283528,83967897,2388
5149,134559,14989,294125,87723292,2640
5150,124032,15159,279396,83629865,2416
5151,136161,15012,296708,88961377,2640
5152,130663,15221,289713,85560418,2780
5153,125169,15190,281245,82757190,2388
5154,134538,15100,294776,88828620,2612
5155,126267,15146,282636,83601423,2444
5156,127860,15207,285414,84788364,2668
5157,126807,15352,284717,84333794,2416
5158,133578,15293,294527,88111380,2500
5159,130358,15163,288883,87557554,2528
5160,144152,15010,308638,94235513,2584
5161,129846,15188,288278,86979211,2668
5162,134097,15262,295080,88405904,2780
5163,132274,15253,292290,87031402,2444
5164,131223,15152,290107,86085726,2752
5165,145537,15154,311651,94552145,2696
5166,139549,15015,301836,91171097,2724
5167,124833,15288,281390,83456214,2556
5168,125212,15229,281534,87924847,2612
5169,150657,14976,318253,96542297,2724
5170,129436,15200,287725,86916483,2388
5171,133692,15242,294375,88586306,2584
5172,131334,15134,290180,86465284,2612
5173,134847,15162,295603,88449170,2724
5174,130259,15299,289557,91643204,2472
5175,127117,15260,284551,88456322,2500
5176,125531,15272,282349,84913774,2528
5177,139699,15179,303013,95233120,2724
5178,142167,14966,305394,99047464,2808
5179,130210,15319,289603,88030541,2556
5180,132082,15097,291014,91449850,2528
5181,133029,15285,293609,96497139,2528
5182,132415,15130,291786,90575574,2584
5183,135928,15166,297264,93198426,2640
5184,144606,15114,309985,93853760,2808
5185,134466,15107,294708,88792247,2444
5186,123579,15517,280851,82773671,2388
5187,132815,15279,293250,86808958,2584
5188,140352,15200,304132,91485211,2696
5189,132260,15238,292169,88513997,2892
5190,141315,15210,305575,92845045,2528
5191,125317,15304,282147,88744951,2500
5192,130270,15264,289348,91313902,2528
5193,130314,15283,289568,90293001,2612
5194,141929,15028,305444,91299181,2836
5195,135239,15141,296080,88590722,2668
5196,148389,15086,315441,95464998,2668
5197,140518,15139,303994,91471381,2696
5198,144599,15203,310521,94402448,2500
5199,130677,15346,290497,86521867,2500
5200,131474,15353,291699,89475185,2696
5201,139202,15235,302574,94211152,2668
5202,135489,15233,297001,93026835,2640
5203,129784,15357,289218,88652381,2472
5204,124882,15413,282180,83929196,2360
5205,140807,15194,304780,93872748,2668
5206,129745,15385,289291,86665367,2304
5207,131123,15470,291905,86705603,2416
5208,136273,15205,298001,88727056,2640
5209,137249,15340,300322,90065772,2696
5210,130899,15383,291009,86604664,2444
5211,132484,15295,292905,87558730,2416
5212,124307,15432,281439,82951819,2500
5213,131775,15465,292854,87555865,2528
5214,143128,15027,307215,92881828,2948
5215,132144,15237,292010,88131585,2528
5216,141944,15178,306389,92868277,2472
5217,144721,15076,309882,94508930,3060
5218,137988,15320,301304,90467335,2612
5219,147155,15100,313741,95554735,2752
5220,149731,15291,318727,96619717,3060
5221,132610,15420,293837,92030349,2388
5222,135184,15234,296585,88900632,2864
5223,126782,15544,285833,85450196,2388
5224,143968,15213,309606,93460888,2752
5225,131964,15436,292969,88246368,2668
5226,131893,15454,292953,88855591,2528
5227,131335,15449,292063,87582396,2500
5228,142626,15409,308824,93169078,2556
5229,128657,15490,288330,85976337,2332
5230,137921,15394,301613,90233817,2864
5231,132038,15365,292695,87140737,2612
5232,130116,15422,290095,86133452,2640
5233,129975,15422,289883,86148056,2472
5234,139933,15267,303932,94745823,2808
5235,131461,15426,292111,98629188,2612
5236,136792,15171,298621,93985700,2836
5237,124899,15601,283356,87347135,2500
5238,124980,15634,283701,83870974,2388
5239,139956,15376,304602,91682934,2528
5240,129803,15517,290205,86295673,2388
5241,134751,15440,297181,89682997,2472
5242,127298,15410,285812,92024467,2276
5243,131296,15511,292398,87246391,2640
5244,134140,15353,295734,90415629,2528
5245,138436,15396,302429,95311713,2640
5246,135792,15474,298959,98603979,2696
5247,128422,15582,288531,92689159,2780
5248,134276,15423,296381,92234817,2388
5249,132227,15565,294148,92283467,2444
5250,150800,15089,319152,99524712,2948
5251,124740,15770,284119,83965724,2668
5252,138387,15400,302393,95056661,3200
5253,138632,15155,301231,93372677,2556
5254,131693,15729,294312,88476362,2640
5255,130019,15561,290792,88923600,2360
5256,130947,15563,292159,89467980,2472
5257,127186,15538,286436,85780798,2444
5258,130889,15596,292366,91041514,2640
5259,132199,15529,293891,94798140,2556
5260,145710,15263,312542,98571911,2640
5261,130774,15670,292561,91883065,2444
5262,130908,15635,292539,88590141,2500
5263,129596,15562,290195,89386606,2360
5264,128281,15538,288093,85445414,2360
5265,130008,15562,290818,86398381,2528
5266,155216,15175,326269,101412201,3144
5267,142786,15357,308712,93269117,2696
5268,136156,15457,299402,90440960,2584
5269,133413,15499,295536,88894761,2500
5270,142340,15349,307987,94914759,2612
5271,142176,15232,307026,96716971,2724
5272,136649,15527,300529,91654858,2360
5273,128430,15672,289032,87531781,2528
5274,129751,15670,291022,87465406,2556
5275,127538,15558,287083,85979779,2360
5276,131029,15522,292082,88908760,2528
5277,142097,15493,308516,94909980,2668
5278,136057,15575,299969,91202281,2640
5279,133759,15517,296152,89507478,2500
5280,139958,15591,305892,92915724,2724
5281,143364,15337,309527,95964961,2808
5282,130563,15628,292021,88089865,2500
5283,129443,15691,290746,87039696,2304
5284,134144,15580,297104,89125516,2528
5285,138010,15692,303549,91753159,2444
5286,152121,15510,323647,98593583,2640
5287,136339,15380,299204,90842745,2444
5288,140131,15629,306387,92280648,2584
5289,132334,15610,294601,87648056,2556
5290,138155,15563,302980,90632035,2640
5291,136182,15677,300739,90847401,2584
5292,148238,15226,316116,96997173,2724
5293,124897,15695,283902,88031395,2304
5294,139471,15508,304717,92975367,2528
5295,141208,15455,306944,97560629,2724
5296,133041,15541,295208,94383865,2668
5297,127461,15796,288379,87247062,2500
5298,146706,15303,314360,101021384,2808
5299,129465,15894,292017,88516667,2276
5300,140988,15797,308697,96500575,2528
5301,129465,15749,291120,93303698,2528
5302,142360,15589,309512,98312830,2668
5303,133968,15764,298007,88673031,2724
5304,123057,15910,282490,82837683,2388
5305,137474,15727,303026,90579072,2668
5306,137558,15654,302720,90529231,2780
5307,137724,15820,303954,90654918,2472
5308,135638,15648,299817,89606239,2444
5309,133583,15718,297112,95339749,2360
5310,130639,15650,292246,86314837,2500
5311,129519,15748,291181,93042385,2584
5312,134937,15663,298857,100611290,2640
5313,147626,15491,316756,116863167,2948
5314,143893,15632,312010,111974681,2780
5315,139173,15605,304816,95972139,2668
5316,134012,15806,298284,91383839,2472
5317,127524,15819,288627,88558029,2472
5318,138447,15728,304480,96994347,2528
5319,141533,15540,307967,102582148,2612
5320,157654,15355,331033,103931993,3256
5321,137283,15685,302464,91478701,2444
5322,128270,15832,289876,86348074,2444
5323,144364,15558,312369,95249670,2752
5324,134119,15631,297431,89278484,2360
5325,136836,15626,301506,90100813,2724
5326,141888,15576,308689,93125231,2696
5327,144060,15549,311842,94297709,2948
5328,159845,15375,334452,102393998,2976
5329,132396,15734,295425,88292236,2332
5330,135661,15662,299878,90139138,2584
5331,140978,15642,307787,95027544,2612
5332,163258,15372,339572,107041343,2724
5333,147744,15430,316598,99124690,2668
5334,152134,15494,323601,104721862,2976
5335,134409,15766,298646,95461670,2696
5336,154780,15415,327102,101676677,2892
5337,132050,15895,295886,91960271,2416
5338,145615,15570,314321,96814839,2808
5339,130874,15803,293581,91665122,2528
5340,149016,15555,319316,101595453,2892
5341,135832,15691,300364,89891766,2584
5342,131346,15835,294467,87307011,2472
5343,132326,15943,296586,92541647,2388
5344,142685,15668,310467,92210782,3004
5345,135547,15838,300794,92307083,2668
5346,135423,15769,300155,89946483,2612
5347,131356,15917,294974,88315396,2416
5348,140789,15662,307611,92147858,2696
5349,140363,15822,307898,92353886,2556
5350,132979,15763,296490,88532937,2668
5351,139291,15746,305844,92089716,2780
5352,130085,15853,292715,87288107,2444
5353,146916,15847,317922,95923351,2892
5354,140656,15683,307543,92948437,2752
5355,134431,15801,298906,88567778,2388
5356,148640,15721,319790,97255457,2528
5357,131394,15899,294975,87967990,2584
5358,138275,15686,304000,91136232,2528
5359,135727,15935,301631,89509379,2360
5360,135836,15821,301147,89562870,2444
5361,148070,15650,318443,95914296,2864
5362,126317,16042,288177,85136099,2612
